"","site_date_hour","call_rate","n_call","rec_time","hour","month","year","site","date_hour","temp","HR","rain","day","date","moon.date","moonlight","date_hour_min","hour_diff","rain_24","rain_48","prev_temp"
"7492","SUKIA_20200602_040000",19.9993466666667,60,19.9993466666667,4,6,2020,"SUKIA","20200602-4",23.195,99.3683333333333,0,2,2020-06-02,2020-06-02,0.84345758257793,2020-06-02 04:00:00,6730,0.26,0.0183333333333333,24.8384302357296
"7494","SUKIA_20200602_180000",7.33309377777778,22,19.9993466666667,18,6,2020,"SUKIA","20200602-18",23.7133333333333,95.295,0.253333333333333,2,2020-06-02,2020-06-03,0.912444108635704,2020-06-02 18:00:00,6744,0.26,0.0183333333333333,25.0669172413793
"7495","SUKIA_20200602_190000",55.3315257777778,166,19.9993466666667,19,6,2020,"SUKIA","20200602-19",22.765,97.5566666666667,0.311666666666667,2,2020-06-02,2020-06-03,0.912444108635704,2020-06-02 19:00:00,6745,0.26,0.0183333333333333,25.0246505747126
"7496","SUKIA_20200602_200000",95.6635415555556,287,19.9993466666667,20,6,2020,"SUKIA","20200602-20",23.1566666666667,96.4116666666667,0.00166666666666667,2,2020-06-02,2020-06-03,0.912444108635704,2020-06-02 20:00:00,6746,0.26,0.0183333333333333,24.9547333333333
"7497","SUKIA_20200602_210000",47.998432,144,19.9993466666667,21,6,2020,"SUKIA","20200602-21",23.4433333333333,93.4883333333333,0.00333333333333333,2,2020-06-02,2020-06-03,0.912444108635704,2020-06-02 21:00:00,6747,0.26,0.0183333333333333,24.8766666666667
"7498","SUKIA_20200602_220000",67.9977786666667,204,19.9993466666667,22,6,2020,"SUKIA","20200602-22",23.7,94.0116666666667,0,2,2020-06-02,2020-06-03,0.912444108635704,2020-06-02 22:00:00,6748,0.26,0.0183333333333333,24.9096666666667
"7499","SUKIA_20200602_230000",18.9993793333333,57,19.9993466666667,23,6,2020,"SUKIA","20200602-23",23.785,91.045,0,2,2020-06-02,2020-06-03,0.912444108635704,2020-06-02 23:00:00,6749,0.26,0.0183333333333333,24.9292666666667
"7500","SUKIA_20200603_000000",8.33306111111111,25,19.9993466666667,0,6,2020,"SUKIA","20200603-0",23.5433333333333,90.9216666666667,0,3,2020-06-03,2020-06-03,0.912444108635704,2020-06-03,6750,0.613333333333333,0.26,24.9227333333333
"7501","SUKIA_20200603_010000",0.999967333333333,3,19.9993466666667,1,6,2020,"SUKIA","20200603-1",23.2383333333333,91.3983333333333,0,3,2020-06-03,2020-06-03,0.912444108635704,2020-06-03 01:00:00,6751,0.613333333333333,0.26,24.9328666666667
"7502","SUKIA_20200603_020000",2.66657955555556,8,19.9993466666667,2,6,2020,"SUKIA","20200603-2",22.8133333333333,92.6733333333333,0,3,2020-06-03,2020-06-03,0.912444108635704,2020-06-03 02:00:00,6752,0.613333333333333,0.26,24.9519333333333
"7503","SUKIA_20200603_030000",3.66654688888889,11,19.9993466666667,3,6,2020,"SUKIA","20200603-3",23.1166666666667,87.565,0,3,2020-06-03,2020-06-03,0.912444108635704,2020-06-03 03:00:00,6753,0.613333333333333,0.26,24.9648666666667
"7504","SUKIA_20200603_040000",0.999967333333333,3,19.9993466666667,4,6,2020,"SUKIA","20200603-4",23.1983333333333,88.2783333333333,0,3,2020-06-03,2020-06-03,0.912444108635704,2020-06-03 04:00:00,6754,0.613333333333333,0.26,24.9635333333333
"7506","SUKIA_20200603_180000",2.33325711111111,7,19.9993466666667,18,6,2020,"SUKIA","20200603-18",25.19,90.725,0,3,2020-06-03,2020-06-04,0.962829406796784,2020-06-03 18:00:00,6768,0.613333333333333,0.26,24.580793220339
"7507","SUKIA_20200603_190000",16.6661222222222,50,19.9993466666667,19,6,2020,"SUKIA","20200603-19",25.0216666666667,91.2083333333333,0,3,2020-06-03,2020-06-04,0.962829406796784,2020-06-03 19:00:00,6769,0.613333333333333,0.26,24.3973265536723
"7508","SUKIA_20200603_200000",64.9978766666667,195,19.9993466666667,20,6,2020,"SUKIA","20200603-20",25.8316666666667,88.275,0,3,2020-06-03,2020-06-04,0.962829406796784,2020-06-03 20:00:00,6770,0.613333333333333,0.26,24.2374598870056
"7509","SUKIA_20200603_210000",52.9982686666667,159,19.9993466666667,21,6,2020,"SUKIA","20200603-21",26.95,85.9233333333333,0,3,2020-06-03,2020-06-04,0.962829406796784,2020-06-03 21:00:00,6771,0.613333333333333,0.26,24.065593220339
"7510","SUKIA_20200603_220000",75.3308724444445,226,19.9993466666667,22,6,2020,"SUKIA","20200603-22",25.905,91.0766666666667,0,3,2020-06-03,2020-06-04,0.962829406796784,2020-06-03 22:00:00,6772,0.613333333333333,0.26,23.959193220339
"7511","SUKIA_20200603_230000",27.3324404444444,82,19.9993466666667,23,6,2020,"SUKIA","20200603-23",25.0366666666667,94.8666666666667,0,3,2020-06-03,2020-06-04,0.962829406796784,2020-06-03 23:00:00,6773,0.613333333333333,0.26,23.8514598870056
"7512","SUKIA_20200604_000000",1.99993466666667,6,19.9993466666667,0,6,2020,"SUKIA","20200604-0",24.1883333333333,97.3783333333333,0,4,2020-06-04,2020-06-04,0.962829406796784,2020-06-04,6774,0.015,0.613333333333333,23.7863265536723
"7513","SUKIA_20200604_010000",5.66648155555556,17,19.9993466666667,1,6,2020,"SUKIA","20200604-1",23.7633333333333,98.245,0,4,2020-06-04,2020-06-04,0.962829406796784,2020-06-04 01:00:00,6775,0.015,0.613333333333333,23.7468598870056
"7514","SUKIA_20200604_020000",6.99977133333333,21,19.9993466666667,2,6,2020,"SUKIA","20200604-2",23.5133333333333,98.4583333333333,0,4,2020-06-04,2020-06-04,0.962829406796784,2020-06-04 02:00:00,6776,0.015,0.613333333333333,23.704193220339
"7515","SUKIA_20200604_030000",7.99973866666667,24,19.9993466666667,3,6,2020,"SUKIA","20200604-3",23.5566666666667,98.6166666666667,0,4,2020-06-04,2020-06-04,0.962829406796784,2020-06-04 03:00:00,6777,0.015,0.613333333333333,23.6813265536723
"7516","SUKIA_20200604_040000",6.66644888888889,20,19.9993466666667,4,6,2020,"SUKIA","20200604-4",23.54,98.7966666666667,0,4,2020-06-04,2020-06-04,0.962829406796784,2020-06-04 04:00:00,6778,0.015,0.613333333333333,23.6728598870057
"7518","SUKIA_20200604_180000",5.33315911111111,16,19.9993466666667,18,6,2020,"SUKIA","20200604-18",25.895,92.5966666666667,3.19166666666667,4,2020-06-04,2020-06-05,0.992341100285384,2020-06-04 18:00:00,6792,0.015,0.613333333333333,23.6966
"7519","SUKIA_20200604_190000",14.99951,45,19.9993466666667,19,6,2020,"SUKIA","20200604-19",23.5333333333333,99.1533333333333,1.765,4,2020-06-04,2020-06-05,0.992341100285384,2020-06-04 19:00:00,6793,0.015,0.613333333333333,23.7489333333333
"7520","SUKIA_20200604_200000",61.3313297777778,184,19.9993466666667,20,6,2020,"SUKIA","20200604-20",22.755,99.3133333333333,0.751666666666667,4,2020-06-04,2020-06-05,0.992341100285384,2020-06-04 20:00:00,6794,0.015,0.613333333333333,23.8716
"7521","SUKIA_20200604_210000",62.6646195555556,188,19.9993466666667,21,6,2020,"SUKIA","20200604-21",22.7483333333333,99.265,0,4,2020-06-04,2020-06-05,0.992341100285384,2020-06-04 21:00:00,6795,0.015,0.613333333333333,24.0233333333333
"7522","SUKIA_20200604_220000",77.6641295555556,233,19.9993466666667,22,6,2020,"SUKIA","20200604-22",23,99.1316666666667,0,4,2020-06-04,2020-06-05,0.992341100285384,2020-06-04 22:00:00,6796,0.015,0.613333333333333,24.1218
"7523","SUKIA_20200604_230000",64.9978766666667,195,19.9993466666667,23,6,2020,"SUKIA","20200604-23",23.1866666666667,98.4816666666667,0.0733333333333333,4,2020-06-04,2020-06-05,0.992341100285384,2020-06-04 23:00:00,6797,0.015,0.613333333333333,24.1752666666667
"7524","SUKIA_20200605_000000",12.9995753333333,39,19.9993466666667,0,6,2020,"SUKIA","20200605-0",22.945,98.3833333333333,0.1,5,2020-06-05,2020-06-05,0.992341100285384,2020-06-05,6798,5.78166666666667,0.015,24.1914
"7525","SUKIA_20200605_010000",4.66651422222222,14,19.9993466666667,1,6,2020,"SUKIA","20200605-1",22.935,94.1766666666667,0,5,2020-06-05,2020-06-05,0.992341100285384,2020-06-05 01:00:00,6799,5.78166666666667,0.015,24.2002
"7526","SUKIA_20200605_020000",12.9995753333333,39,19.9993466666667,2,6,2020,"SUKIA","20200605-2",23.1216666666667,92.5866666666667,0,5,2020-06-05,2020-06-05,0.992341100285384,2020-06-05 02:00:00,6800,5.78166666666667,0.015,24.2112
"7527","SUKIA_20200605_030000",1.33328977777778,4,19.9993466666667,3,6,2020,"SUKIA","20200605-3",23.7783333333333,88.945,0,5,2020-06-05,2020-06-05,0.992341100285384,2020-06-05 03:00:00,6801,5.78166666666667,0.015,24.2409333333333
"7528","SUKIA_20200605_040000",6.66644888888889,20,19.9993466666667,4,6,2020,"SUKIA","20200605-4",23.355,91.975,0,5,2020-06-05,2020-06-05,0.992341100285384,2020-06-05 04:00:00,6802,5.78166666666667,0.015,24.2578666666667
"7530","SUKIA_20200605_180000",183.993989333333,552,19.9993466666667,18,6,2020,"SUKIA","20200605-18",27.9633333333333,80.225,0,5,2020-06-05,2020-06-06,0.999648211825587,2020-06-05 18:00:00,6816,5.78166666666667,0.015,24.8656
"7531","SUKIA_20200605_190000",34.3322117777778,103,19.9993466666667,19,6,2020,"SUKIA","20200605-19",27.945,81.2533333333333,0,5,2020-06-05,2020-06-06,0.999648211825587,2020-06-05 19:00:00,6817,5.78166666666667,0.015,24.7993333333333
"7532","SUKIA_20200605_200000",34.3322117777778,103,19.9993466666667,20,6,2020,"SUKIA","20200605-20",27.3333333333333,81.3416666666667,0,5,2020-06-05,2020-06-06,0.999648211825587,2020-06-05 20:00:00,6818,5.78166666666667,0.015,24.7086666666667
"7533","SUKIA_20200605_210000",63.3312644444445,190,19.9993466666667,21,6,2020,"SUKIA","20200605-21",25.925,86.7183333333333,0,5,2020-06-05,2020-06-06,0.999648211825587,2020-06-05 21:00:00,6819,5.78166666666667,0.015,24.5853333333333
"7534","SUKIA_20200605_220000",35.6655015555556,107,19.9993466666667,22,6,2020,"SUKIA","20200605-22",25.7183333333333,85.57,0,5,2020-06-05,2020-06-06,0.999648211825587,2020-06-05 22:00:00,6820,5.78166666666667,0.015,24.4273333333333
"7535","SUKIA_20200605_230000",11.6662855555556,35,19.9993466666667,23,6,2020,"SUKIA","20200605-23",25.175,87.1666666666667,0,5,2020-06-05,2020-06-06,0.999648211825587,2020-06-05 23:00:00,6821,5.78166666666667,0.015,24.3186
"7536","SUKIA_20200606_000000",2.999902,9,19.9993466666667,0,6,2020,"SUKIA","20200606-0",24.3683333333333,90.0583333333333,0,6,2020-06-06,2020-06-06,0.999648211825587,2020-06-06,6822,2.47833333333333,5.78166666666667,24.2349333333333
"7537","SUKIA_20200606_010000",1.99993466666667,6,19.9993466666667,1,6,2020,"SUKIA","20200606-1",24.2966666666667,93.495,0,6,2020-06-06,2020-06-06,0.999648211825587,2020-06-06 01:00:00,6823,2.47833333333333,5.78166666666667,24.1848
"7538","SUKIA_20200606_020000",5.999804,18,19.9993466666667,2,6,2020,"SUKIA","20200606-2",24.1116666666667,93.475,0,6,2020-06-06,2020-06-06,0.999648211825587,2020-06-06 02:00:00,6824,2.47833333333333,5.78166666666667,24.1591333333333
"7539","SUKIA_20200606_030000",1.99993466666667,6,19.9993466666667,3,6,2020,"SUKIA","20200606-3",23.7566666666667,95.1016666666667,0,6,2020-06-06,2020-06-06,0.999648211825587,2020-06-06 03:00:00,6825,2.47833333333333,5.78166666666667,24.1697333333333
"7540","SUKIA_20200606_040000",1.66661222222222,5,19.9993466666667,4,6,2020,"SUKIA","20200606-4",23.375,97.62,0,6,2020-06-06,2020-06-06,0.999648211825587,2020-06-06 04:00:00,6826,2.47833333333333,5.78166666666667,24.1616666666667
"7542","SUKIA_20200606_180000",31.9989546666667,96,19.9993466666667,18,6,2020,"SUKIA","20200606-18",28.34,80.0616666666667,0,6,2020-06-06,2020-06-07,0.984421190711746,2020-06-06 18:00:00,6840,2.47833333333333,5.78166666666667,23.8401333333333
"7543","SUKIA_20200606_190000",42.3319504444445,127,19.9993466666667,19,6,2020,"SUKIA","20200606-19",28.2183333333333,80.8633333333333,0,6,2020-06-06,2020-06-07,0.984421190711746,2020-06-06 19:00:00,6841,2.47833333333333,5.78166666666667,23.9221333333333
"7544","SUKIA_20200606_200000",50.6650115555556,152,19.9993466666667,20,6,2020,"SUKIA","20200606-20",27.6666666666667,83.685,0,6,2020-06-06,2020-06-07,0.984421190711746,2020-06-06 20:00:00,6842,2.47833333333333,5.78166666666667,24.0741333333333
"7545","SUKIA_20200606_210000",64.6645542222222,194,19.9993466666667,21,6,2020,"SUKIA","20200606-21",26.9883333333333,87.0066666666667,0,6,2020-06-06,2020-06-07,0.984421190711746,2020-06-06 21:00:00,6843,2.47833333333333,5.78166666666667,24.2009333333333
"7546","SUKIA_20200606_220000",48.6650768888889,146,19.9993466666667,22,6,2020,"SUKIA","20200606-22",26.5233333333333,88.8466666666667,0,6,2020-06-06,2020-06-07,0.984421190711746,2020-06-06 22:00:00,6844,2.47833333333333,5.78166666666667,24.3197333333333
"7547","SUKIA_20200606_230000",18.6660568888889,56,19.9993466666667,23,6,2020,"SUKIA","20200606-23",25.33,94.64,0,6,2020-06-06,2020-06-07,0.984421190711746,2020-06-06 23:00:00,6845,2.47833333333333,5.78166666666667,24.4067333333333
"7548","SUKIA_20200607_000000",7.33309377777778,22,19.9993466666667,0,6,2020,"SUKIA","20200607-0",24.8083333333333,97.2716666666667,0,7,2020-06-07,2020-06-07,0.984421190711746,2020-06-07,6846,0,2.47833333333333,24.454
"7549","SUKIA_20200607_010000",4.33319177777778,13,19.9993466666667,1,6,2020,"SUKIA","20200607-1",24.265,96.2166666666667,0,7,2020-06-07,2020-06-07,0.984421190711746,2020-06-07 01:00:00,6847,0,2.47833333333333,24.5080666666667
"7550","SUKIA_20200607_020000",1.99993466666667,6,19.9993466666667,2,6,2020,"SUKIA","20200607-2",24.1949152542373,93.2830508474576,0,7,2020-06-07,2020-06-07,0.984421190711746,2020-06-07 02:00:00,6848,0,2.47833333333333,24.5551333333333
"7551","SUKIA_20200607_030000",6.99977133333333,21,19.9993466666667,3,6,2020,"SUKIA","20200607-3",24.035,94.2933333333333,0,7,2020-06-07,2020-06-07,0.984421190711746,2020-06-07 03:00:00,6849,0,2.47833333333333,24.5805333333333
"7552","SUKIA_20200607_040000",1.99993466666667,6,19.9993466666667,4,6,2020,"SUKIA","20200607-4",24.0816666666667,95.6733333333333,0,7,2020-06-07,2020-06-07,0.984421190711746,2020-06-07 04:00:00,6850,0,2.47833333333333,24.5644
"7554","SUKIA_20200607_180000",12.9995753333333,39,19.9993466666667,18,6,2020,"SUKIA","20200607-18",29.7816666666667,74.715,0,7,2020-06-07,2020-06-08,0.947346775544349,2020-06-07 18:00:00,6864,0,2.47833333333333,25.1906
"7555","SUKIA_20200607_190000",32.3322771111111,97,19.9993466666667,19,6,2020,"SUKIA","20200607-19",28.6916666666667,79.765,0,7,2020-06-07,2020-06-08,0.947346775544349,2020-06-07 19:00:00,6865,0,2.47833333333333,25.2008
"7556","SUKIA_20200607_200000",89.6637375555556,269,19.9993466666667,20,6,2020,"SUKIA","20200607-20",28.2266666666667,80.6366666666667,0,7,2020-06-07,2020-06-08,0.947346775544349,2020-06-07 20:00:00,6866,0,2.47833333333333,25.1896666666667
"7557","SUKIA_20200607_210000",51.9983013333333,156,19.9993466666667,21,6,2020,"SUKIA","20200607-21",26.645,87.995,0,7,2020-06-07,2020-06-08,0.947346775544349,2020-06-07 21:00:00,6867,0,2.47833333333333,25.1758666666667
"7558","SUKIA_20200607_220000",56.998138,171,19.9993466666667,22,6,2020,"SUKIA","20200607-22",26.4583333333333,89.9166666666667,0,7,2020-06-07,2020-06-08,0.947346775544349,2020-06-07 22:00:00,6868,0,2.47833333333333,25.1998
"7559","SUKIA_20200607_230000",24.9991833333333,75,19.9993466666667,23,6,2020,"SUKIA","20200607-23",25.67,94.375,0,7,2020-06-07,2020-06-08,0.947346775544349,2020-06-07 23:00:00,6869,0,2.47833333333333,25.1842666666667
"7560","SUKIA_20200608_000000",4.33319177777778,13,19.9993466666667,0,6,2020,"SUKIA","20200608-0",24.8816666666667,97.1516666666667,0,8,2020-06-08,2020-06-08,0.947346775544349,2020-06-08,6870,0,0,25.1696
"7561","SUKIA_20200608_010000",10.9996406666667,33,19.9993466666667,1,6,2020,"SUKIA","20200608-1",24.69,98.2633333333333,0,8,2020-06-08,2020-06-08,0.947346775544349,2020-06-08 01:00:00,6871,0,0,25.1654666666667
"7562","SUKIA_20200608_020000",1.99993466666667,6,19.9993466666667,2,6,2020,"SUKIA","20200608-2",24.44,99.015,0,8,2020-06-08,2020-06-08,0.947346775544349,2020-06-08 02:00:00,6872,0,0,25.1613966101695
"7563","SUKIA_20200608_030000",0.999967333333333,3,19.9993466666667,3,6,2020,"SUKIA","20200608-3",24.2633333333333,99.1283333333333,0,8,2020-06-08,2020-06-08,0.947346775544349,2020-06-08 03:00:00,6873,0,0,25.1583299435028
"7564","SUKIA_20200608_040000",3.66654688888889,11,19.9993466666667,4,6,2020,"SUKIA","20200608-4",24.09,99.1466666666667,0,8,2020-06-08,2020-06-08,0.947346775544349,2020-06-08 04:00:00,6874,0,0,25.1713299435028
"7566","SUKIA_20200608_180000",373.321137777778,1120,19.9993466666667,18,6,2020,"SUKIA","20200608-18",30.735,70.6966666666667,0,8,2020-06-08,2020-06-09,0.890097022321295,2020-06-08 18:00:00,6888,0,0,25.6881299435028
"7567","SUKIA_20200608_190000",20.3326691111111,61,19.9993466666667,19,6,2020,"SUKIA","20200608-19",30.425,70.725,0,8,2020-06-08,2020-06-09,0.890097022321295,2020-06-08 19:00:00,6889,0,0,25.7021966101695
"7568","SUKIA_20200608_200000",34.6655342222222,104,19.9993466666667,20,6,2020,"SUKIA","20200608-20",30.135,70.4933333333333,0,8,2020-06-08,2020-06-09,0.890097022321295,2020-06-08 20:00:00,6890,0,0,25.7025299435028
"7569","SUKIA_20200608_210000",35.6655015555556,107,19.9993466666667,21,6,2020,"SUKIA","20200608-21",28.7,80.0233333333333,0,8,2020-06-08,2020-06-09,0.890097022321295,2020-06-08 21:00:00,6891,0,0,25.6616632768362
"7570","SUKIA_20200608_220000",14.3328651111111,43,19.9993466666667,22,6,2020,"SUKIA","20200608-22",27.4983333333333,84.9033333333333,0,8,2020-06-08,2020-06-09,0.890097022321295,2020-06-08 22:00:00,6892,0,0,25.6404632768362
"7571","SUKIA_20200608_230000",4.66651422222222,14,19.9993466666667,23,6,2020,"SUKIA","20200608-23",26.3483333333333,90.3466666666667,0,8,2020-06-08,2020-06-09,0.890097022321295,2020-06-08 23:00:00,6893,0,0,25.6063299435028
"7572","SUKIA_20200609_000000",0.999967333333333,3,19.9993466666667,0,6,2020,"SUKIA","20200609-0",25.0966666666667,95.6066666666667,0,9,2020-06-09,2020-06-09,0.890097022321295,2020-06-09,6894,0,0,25.5883966101695
"7573","SUKIA_20200609_010000",0,0,19.9993466666667,1,6,2020,"SUKIA","20200609-1",24.8383333333333,97.3,0.00333333333333333,9,2020-06-09,2020-06-09,0.890097022321295,2020-06-09 01:00:00,6895,0,0,25.5836632768362
"7574","SUKIA_20200609_020000",0,0,19.9993466666667,2,6,2020,"SUKIA","20200609-2",24.5233333333333,97.09,0,9,2020-06-09,2020-06-09,0.890097022321295,2020-06-09 02:00:00,6896,0,0,25.5906632768362
"7575","SUKIA_20200609_030000",0.333322444444444,1,19.9993466666667,3,6,2020,"SUKIA","20200609-3",24.37,98.57,0,9,2020-06-09,2020-06-09,0.890097022321295,2020-06-09 03:00:00,6897,0,0,25.5934
"7576","SUKIA_20200609_040000",2.33325711111111,7,19.9993466666667,4,6,2020,"SUKIA","20200609-4",23.91,96.8916666666667,0,9,2020-06-09,2020-06-09,0.890097022321295,2020-06-09 04:00:00,6898,0,0,25.5956
"7578","SUKIA_20200609_180000",4.66651422222222,14,19.9993466666667,18,6,2020,"SUKIA","20200609-18",29.7333333333333,77.6316666666667,0,9,2020-06-09,2020-06-10,0.815253894718261,2020-06-09 18:00:00,6912,0,0,26.0918413793103
"7579","SUKIA_20200609_190000",15.6661548888889,47,19.9993466666667,19,6,2020,"SUKIA","20200609-19",28.9266666666667,80.59,0,9,2020-06-09,2020-06-10,0.815253894718261,2020-06-09 19:00:00,6913,0,0,26.1175747126437
"7580","SUKIA_20200609_200000",20.3326691111111,61,19.9993466666667,20,6,2020,"SUKIA","20200609-20",27.7833333333333,82.4166666666667,0,9,2020-06-09,2020-06-10,0.815253894718261,2020-06-09 20:00:00,6914,0,0,26.175308045977
"7581","SUKIA_20200609_210000",44.3318851111111,133,19.9993466666667,21,6,2020,"SUKIA","20200609-21",26.8966666666667,87.2466666666667,0,9,2020-06-09,2020-06-10,0.815253894718261,2020-06-09 21:00:00,6915,0,0,26.1942413793103
"7582","SUKIA_20200609_220000",68.6644235555556,206,19.9993466666667,22,6,2020,"SUKIA","20200609-22",26.485,90.13,0,9,2020-06-09,2020-06-10,0.815253894718261,2020-06-09 22:00:00,6916,0,0,26.2283747126437
"7583","SUKIA_20200609_230000",34.3322117777778,103,19.9993466666667,23,6,2020,"SUKIA","20200609-23",24.2933333333333,93.8816666666667,0.75,9,2020-06-09,2020-06-10,0.815253894718261,2020-06-09 23:00:00,6917,0,0,26.2239747126437
"7584","SUKIA_20200610_000000",64.9978766666667,195,19.9993466666667,0,6,2020,"SUKIA","20200610-0",22.4733333333333,98.06,0.0166666666666667,10,2020-06-10,2020-06-10,0.815253894718261,2020-06-10,6918,0.753333333333333,0,26.2010413793103
"7585","SUKIA_20200610_010000",20.999314,63,19.9993466666667,1,6,2020,"SUKIA","20200610-1",22.5266666666667,97.6933333333333,0.00666666666666667,10,2020-06-10,2020-06-10,0.815253894718261,2020-06-10 01:00:00,6919,0.753333333333333,0,26.199308045977
"7586","SUKIA_20200610_020000",52.9982686666667,159,19.9993466666667,2,6,2020,"SUKIA","20200610-2",22.5683333333333,98.8833333333333,0.00666666666666667,10,2020-06-10,2020-06-10,0.815253894718261,2020-06-10 02:00:00,6920,0.753333333333333,0,26.1926413793103
